Job ID,Job Title,Company Name,Job Type,Date,Salary,Location,Job Description,lien
data-26942,Tech Lead Java - Data H/F,Inetum,CDI,26/01/2024,,Saint-Ouen-sur-Seine - 93,"Rejoignez la communauté des Tech Leads d'Inetum !Fort d'une solide expérience des techniques et des bonnes pratiques du développement, vous êtes ou voulez être reconnu en tant que référent dans votre domaine.Vous souhaitez non seulement continuer à construire votre expertise mais aussi la partager avec vos collègues. Ainsi, vous prenez un rôle-clé dans la démarche d'Inetum pour enrichir son savoir-faire, celui de mentor de développeurs plus junior, que vous êtes amené à former et à accompagner au quotidien dans la mise en oeuvre des technologies, des méthodes et des outils de software engineering. Vous êtes membre d'une communauté active animée par les experts de la direction technique, qui vous aide à vous former vous-même, vous conseille et vous accompagne.Au sein des projets dans lesquels vous intervenez, vous veillez à la qualité des développements et au respect des orientations techniques définies par les architectes.Vous êtes intégré au sein d'une squad agile dédiée à un projet de transformation majeur orienté data : la création d'une nouvelle plateforme capable de répondre aux besoins du métier (comptabilité, contrôle de gestion...) en termes de réactivité, qualité de données, modularité, évolutivité...Vous contribuez aux tests unitaires et d'intégration, à l'intégration et au déploiement sur les différents environnements. Vous êtes acteur des différentes cérémonies agiles permettant de contribuer à l'évaluation de l'effort, de partager l'avancement des travaux et de participer à l'amélioration continue des pratiques.",https://www.hellowork.com/fr-fr/emplois/44317107.html
IF23,Lead Dev Data H/F,Bouygues Telecom,CDI,17/01/2024,,Meudon - 92,"Bouygues Télécom recrute son futur Ingénieur Business Intelligence et Big Data en CDI. Vous serez basé au Technopôle, situé à deux pas de Vélizy 2.Au sein de  la Direction entreprise et clients fixes mobiles convergents, vous rejoignez l e pôle décisionnel « support et entreprise » composé de 22 personnes. Vos compé tences techniques et fonctionnelles sur les domaines BI et Big Data vous permet tent de concevoir les solutions attendues par nos métiers. Au coeur du pilotage de l'activité de l'entreprise, vos missions seront les suivantes :-  Etre Réfé rent technique de l'équipe.-  Etre porteur et garant des bonnes pratiques de l'équipe et être contributeur au développement des frameworks.- Réaliser les re vues de codes ou réalisations livrées.- Accompagner le métier dans l'appropria tion des solutions mises en place-  Concevoir les solutions fonctionnelles et techniques simples et pérennes pour répondre aux besoins métiers- Chiffrer de manière macro et/ou détaillée les solutions- Rédiger les spécifications détail lés fonctionnelles et techniques.- Développer les solutions avec agilité et ré aliser la recette et les corrections d'anomalies.- Gérer le support niveau 3 (incidents de production)- Assurer le support utilisateurs et accompagner le ch angement- Réaliser une veille technologique sur les outils du Décisionnel et B ig DataLes atouts du poste :Les outils et technologies utilisés : Teradata, I nformatica, Hadoop(HDFS), Cloudera, Hive, Impala, Google Cloud Platform, Git, i deploy.Ici, vous gérez un projet de bout en bout, du recueil du besoin métier  à sa restitution.Pourquoi rejoindre Bouygues Télécom ?Des valeurs importante s telles que la bienveillance, la confiance et l'esprit d'équipe, un cadre de t ravail agréable (salle de sport, nombreux points de restaurations, espaces de p auses, espace bien être, agence de Voyage...), des collaborateurs qui s'y sente nt bien (moyenne d'ancienneté de 8 ans), des possibilités d'évolution (formatio ns, mobilités internes...), et n'oublions pas : le lancement de la 5G !Rémunérat ion et avantages :Selon expérience, rémunération fixe annuelle brute sur 13, 1 mois + Intéressement / Participation + Avantages Groupe variés + possibilité de  télétravail jusqu'à 2 jours par semaine.",https://www.hellowork.com/fr-fr/emplois/42655645.html
5c1d2a8e4dd926bb3246a7a2891ee06c,Consultant Manager Data H/F,Atos,CDI,23/01/2024,,Bezons - 95,"Dans un environnement multiculturel, collaboratif et agile, nous offrons des parcours de carrière valorisants basés sur des programmes de formation, de certification et de mobilité.C'est pourquoi chez Atos, la diversité des compétences et des expériences de nos équipes nous permet, ensemble, de faire les bons choix avec nos clients, pour l'avenir de notre entreprise et de la société.Le service conseil d'Atos recrute des Consultant(e)s Manager(s) en Data (F/H).  #DTCMissions :Au sein de l'équipe, vous serez amené(e) à intervenir pour de grandes entreprises sur des projets clés autour de la transformation digitale interne des entreprises et plus spécifiquement autour de la donnée.Les champs d'actions sont les suivants :-  La réalisation des missions auprès des clients :o Piloter des missions pour de grandes entreprises sur des projets clés de transformation,o Dérouler ou ajuster la démarche conformément aux engagementso Conduire l'animation des réunions et workshops-  Réalisations des principaux livrables (diagnostic, analyses d'impacts, plan de change, supports de réunion, formation, communication, etc.)-  Construire le succès du client et des interlocuteurs internes :o Apporter votre expertise de la donnée sur les aspects Data Management et Data Anayticso Résoudre les difficultés éventuelles du projeto Piloter une équipe projet vers le succèso Guider les clients dans l'atteinte de leurs objectifso Echanger avec l'écosystème ATOS pour produire la meilleure valeur-  Participer au développement du cabineto Identifier et transformer des opportunités commerciales lors des missionso Conduire la rédaction de propositions commercialeso Participer activement à l'élaboration et commercialisation de nouvelles offres innovanteso Participer au Marketing des offres : position paper, livres blancs etc.-  Contribuer activement et positivement à la vie de l'équipeLes consultants et managers Data Insight interviennent sur des projets métiers et digitaux à forts enjeux, autour de :-  La Data Management (Gouvernance, MDM, DataOPS etc)-  La Data Analytics (Dashboarding, BI, IA, Machine Learning)-  L'accompagnement de nos clients dans le déploiement des nouveaux outils qui améliorent l'expérience et la culture de la donnéeNos consultants interviennent dans tous les secteurs d'activité.Basé à Bezons, Lille ou Lyon. Déplacements possibles en France et à l'étranger.Télétravail partiel possible.Profil :Diplômé(e) d'une grande école de commerce, d'ingénieur ou titulaire d'un Master II, vous bénéficiez d'une expérience d'au moins 8 ans sur des fonctions similaires à celle pour laquelle vous postulez dont 5 ans en Conseil.Vous avez une forte orientation métier et une bonne compréhension des technologies sous-jacentes.Vous possédez sens de l'écoute, rigueur et professionnalisme.Vous avez déjà démontré vos capacités d'organisation et d'adaptation, ainsi qu'un fort esprit d'équipe.Vous disposez de réelles qualités rédactionnelles et relationnelles.Vous avez une forte agilité compte tenu de la variété importante des contextes organisationnels et techniques dans lesquels nous intervenons.Vous faites preuve d'autonomie, de dynamisme, de curiosité et d'initiative.Vous maitrisez l'anglais oral et écrit pour intervenir dans un contexte international.Vous êtes passionné(e) par les nouvelles technologies et la donnée.Chez Atos, la diversité, l'inclusion et l'accessibilité numérique font partie intégrante de notre ADN. Découvrez nos engagements en faveur d'un environnement de travail équitable pour toutes et tous.Atos est un leader reconnu dans son secteur pour les critères environnementaux, sociaux et de gouvernance (ESG). Pour en savoir plus sur notre engagement en matière de RSE, cliquez ici.Choose your future. Choose Atos.",https://www.hellowork.com/fr-fr/emplois/44290592.html
J1023-1636,Architecte Big Data H/F,CGI,CDI,28/01/2024,,Paris 1er - 75,"Big Data, Data Science, Data analyse, Data architecture... Ça n'a pas de secret pour vous ?Que vous commenciez votre carrière professionnelle ou que vous soyez spécialiste de l'une de ces disciplines, intégrer notre communauté Data, c'est l'assurance de progresser, innover, partager, vous certifier et rendre service à nos clients.Dans le cadre du développement de notre activité de conseil et d'accompagnement de nos clients dans leur transformation digitale vous intégrez une équipe spécialisée dans l'intégration des données de masse, l'analyse et traitement de la qualité des données, le stockage des données dans des environnements Big Data ou Data Mesh.Fonctions et responsabilitésVous interviendrez sur les missions suivantes :-  Conseil, Audit Techniques et Maîtrise d'oeuvre,-  Design / Choix de solution, Conception de plates-formes,-  Mise en Oeuvre de plate-forme,-  Migration technique ou move 2 Cloud,Qualités requises pour réussir dans ce rôle-  Vous avez minimum 7 à 8 ans d'expérience dans le domaine-  Connaissance approfondie de l'éco-système Big Data en général et Cloud en paticulier-  Expertise technique et Lead technique-  Capacité à proposer des solutions & architectures-  Définition & mise en place de telles architecturesEn rejoignant CGI, vous bénéficiez notamment d'une offre complète de formations (techniques, métiers, développement personnel...), de flexibilité grâce à notre accord télétravail (jusqu'à 3 jours de télétravail par semaine), d'une politique de congés avantageuse (27 jours de congés payés, RTT, congés ancienneté et enfant malade...) et d'un package d'avantages intéressant (régime d'achats d'actions, participation, CSE...).CGI est un employeur inclusif et attentif aux candidatures des personnes en situation de handicap, à l'évolution de carrières des hommes et des femmes et au bien-être de nos salariés LGBT+. Dans un souci d'accessibilité et de clarté, le point médian n'est pas utilisé dans cette annonce. Tous les termes employés se réfèrent aussi bien au genre féminin que masculin.Allier savoir et faireAlors que la technologie s'inscrit au coeur de la transformation numérique de nos clients, nous savons que les individus sont au coeur du succès en affaires.Lorsque vous rejoignez CGI, vous devenez un conseiller de confiance, collaborant avec vos collègues et clients pour proposer des idées exploitables qui produisent des résultats concrets et durables. Nous appelons nos employés ""membres"" parce qu'ils sont actionnaires et propriétaires de CGI. Ils ont du plaisir à travailler et à grandir ensemble pour bâtir une entreprise dont nous sommes fiers. C'est notre rêve depuis 1976. Il nous a menés là où nous sommes aujourd'hui - l'une des plus importantes entreprises indépendantes de conseil en technologie de l'information (TI) et en management au monde.Chez CGI, nous reconnaissons la richesse que la diversité nous apporte. Nous aspirons à créer une culture à laquelle nous appartenons tous et collaborons avec nos clients pour créer des communautés plus inclusives. En tant qu'employeur qui prône l'égalité des chances pour tous, nous voulons donner à tous nos membres les moyens de réussir et de s'épanouir. Si vous avez besoin d'un accompagnement spécifique durant le processus de recrutement et d'intégration, veuillez nous en informer. Nous serons heureux de vous aider.Prêt à faire partie d'une entreprise qui est gage d'excellence? Rejoignez CGI - où vos idées et vos actions changent la donne.",https://www.hellowork.com/fr-fr/emplois/41887314.html
1851e7b2-78a3-429c-a77b-9a858e6f55fe,Manager Data H/F,Business & Décision,CDD,12/01/2024,,Lyon - 69,"S'appuyant sur un réseau de partenaires de référence du marché, le groupe est engagé dans l'adoption de pratiques éthiques et responsables pour l'appropriation des nouvelles technologies.Rattaché(e) au Manager Senior de la practice Energie Chimie, vous prenez en charge plusieurs missions en tant que Directeur(trice) de projet/Manager Data.Votre rôle sera de :-  Côté clients : vous êtes responsable de l'avancement et de la réalisation des différentes phases de mise en oeuvre sur vos projets, en encadrant les différents intervenants et en gérant le planning, la production et la qualité des éléments produits.-  Côté collectif : vous animez et participez activement au projet agence, à son rayonnement et la capitalisation des savoir-faire au service des collaborateurs et des candidats.-  Détecter les nouveaux besoins que vous partagez avec le directeur pour trouver des solutions de staffing sur les projets ou les clients que vous gérez-  Participer au suivi individuel de collaborateurs et exécuter un management RH avec des entretiens carrières. Vous aurez une réelle écoute des collaborateurs, de leur soucis, appétences, formations ou évolutions.",https://www.hellowork.com/fr-fr/emplois/43856027.html
req1325_1706187920,Administrateur Plateforme Data H/F,Les Grands Chais de France,CDI,25/01/2024,,Petersbach - 67,"Si vous nous rejoignez sur ce poste, vos missions seront liées à :* La gestion de la base de données : concevoir, créer, maintenir et gérer les bases de données, y compris celles utilisant des systèmes tels que Snowflake et BigQuery.* L'évolution de la plateforme data : veiller au maintien en condition opérationnelle de la plateforme.* La dette technique : identifier activement les domaines de la dette technique au sein de la plateforme de données et mettre en oeuvre des plans d'action pour réduire cette dette au fil du temps.* L'optimisation des performances : surveiller et optimiser les performances des bases de données, en utilisant des outils spécifiques à chaque technologie* La sécurité des données : mettre en oeuvre des mesures de sécurité spécifiques à chaque technologie, en utilisant les fonctionnalités de sécurité intégrées dans Snowflake et BigQuery* L'intégration des données : collaborer avec les équipes de développement pour intégrer les données, en utilisant les fonctionnalités de transformation et d'intégration des données des outils de l'entreprise* La sauvegarde et récupération des données : implémenter, adapter des politiques de sauvegarde des données spécifiques à chaque technologie* La documentation : maintenir une documentation complète de la structure de la base de données, des processus ETL.",https://www.hellowork.com/fr-fr/emplois/45577346.html
1950980,Responsable Bi - Data H/F,Groupagora,CDI,17/01/2024,40000 - 48000 EUR par an,La Roche-sur-Yon - 85,"Nous recherchons un(e) responsable Data et BI pour rejoindre l'équipe de l'un de nos clients, une entreprise vendéenne en pleine expansion.En tant que responsable, vous contribuerez à la gestion et à l'exploitation des données de l'entreprise, ainsi qu'au développement de solutions de Business Intelligence pour soutenir les décisions stratégiques.Vos missions principales incluent :-  Concevoir et mettre en oeuvre une stratégie de gestion des données pour collecter, stocker, gérer et analyser les données de l'entreprise.-  Développer et maintenir des tableaux de bord et des rapports pour visualiser et présenter les données à des fins d'analyse et de prise de décision.-  Collaborer avec les différentes équipes pour identifier les besoins en matière de BI et de data et proposer des solutions adaptées.-  Assurer la qualité et l'intégrité des données en mettant en place des processus de contrôle et de maintenance.-  Exploiter les outils BI tels que QlikView pour générer des insights et des recommandations pour les différents départements de l'entreprise.-  Participer à la conception et au développement de projets de data science en utilisant des langages de programmation tels que Python.-  Assurer la gestion d'équipe en encadrant et en motivant les membres de l'équipe",https://www.hellowork.com/fr-fr/emplois/45225465.html
23-58523,Lead Data Support H/F,GALEC Services centraux,CDI,22/01/2024,,Ivry-sur-Seine - 94,"Dans le cadre du projet de transformation Data au sein du Mouvement E.Leclerc, après le déploiement de la Data Platform sur Google Cloud et de premiers cas d'usage réussis, nous passons à l'échelle ! Nous visons de rendre autonomes les métiers dans l'accès et l'exploitation des données. Nous recherchons donc un(e) Lead Data Support dans le cadre d'une création de poste.En étroite collaboration avec les équipes techniques, vous permettez l'accélération de la valorisation de la Data et de son usage au sein des Métiers.Sous la responsabilité de la Chief Data Officer, rattaché(e) au Galec, vos missions sont de  :-  Continuer à développer le plan d'autonomisation des Métiers : Identifier les Data People, les rôles et responsabilités pour atteindre les objectifs d'autonomie-  Cartographier les offres de formations disponibles, et créer des programmes et supports de formation complémentaires pour développer les compétences Data et faire évoluer les méthodes de travail-  Accompagner les Directions Métiers sur la montée en compétence Data de leurs équipes et les assister sur les outils Data déployés (Dataviz, SQL/Python,...en fonction de leurs besoins et compétences)-  Animer les communautés Data pour favoriser le partage et favoriser l'adoption des bonnes pratiques. Développer la culture (démo / POC, événements, actualités...) autour des usages de la Data.-  Sur les 4 grandes missions, définir des indicateurs de mesure pour piloter/suivre l'autonomisation",https://www.hellowork.com/fr-fr/emplois/40376290.html
8e5c18f7-ca0f-4f75-ad54-dc44ad3c3332,Manager Data H/F,Business & Décision,CDI,11/01/2024,,Toulouse - 31,"Dans le cadre d'une création de poste pour accompagner notre développement et rattaché(e) au responsable de l'agence, vous intervenez en tant que Manager Data.Vous intervenez sur les enjeux suivants :-  Ressources humaines :- Faire grandir le capital humain et l'expertise de vos équipes- Contribuer au processus de recrutement des équipes Data- Encadrer et animer les équipes placées sous votre responsabilité- Réaliser le suivi de carrière des équipes (réalisation des entretiens annuels et semestriels, construction des plans de formation et de certifications en fonction des enjeux de l'agence...)-  Commerce :- Contribuer/piloter le processus d'avant-vente (proposition commerciale, présentation de l'offre...) des projets dans l'optique d'orienter et conseiller le client autour d'enjeux Data- Contribuer au développement commercial de l'activité Data-  Marketing : contribuer à la promotion de l'offre marketing deBusiness & Decision (webinars, événements en présentiels, publication d'articles...)-  Delivery :- Piloter les engagements de B&D vis-à-vis des clients- Piloter les équipes, choisir les modes de delivery, utiliser et faire appel à l'expertise quand nécessaire- Contribuer éventuellement à certaines phases projets- Assurer le suivi financier de l'activité Data et de ses projets- Être le référent auprès des différents acteurs du projet et de B&D (partenaires, clients, éditeurs...)-  Conseil :- Assurer une veille technologique, connaitre et comparer des solutions du marché- Piloter/réaliser des missions de conseil- Réaliser les missions de cadrage afin d'analyser les besoins et l'organisation clients, de proposer des scénarii d'architecture, des choix d'outils, des solutions globales et le plan de mise en oeuvre-  Gouvernance : participer aux instances de gouvernance de l'agenceCette liste est large mais non exhaustive et pourra évoluer en fonction de vos appétences et de votre expérience.",https://www.hellowork.com/fr-fr/emplois/43778181.html
795c6d60-27fa-48a0-8815-0f2b7073fb1c,Manager Data H/F,Business & Décision,CDI,11/01/2024,,Bordeaux - 33,"Dans le cadre d'une création de poste pour accompagner notre développement et rattaché(e) au responsable de l'agence, vous intervenez en tant que Manager Data.Vous intervenez sur les enjeux suivants :-  Ressources humaines :- Faire grandir le capital humain et l'expertise de vos équipes- Contribuer au processus de recrutement des équipes Data- Encadrer et animer les équipes placées sous votre responsabilité- Réaliser le suivi de carrière des équipes (réalisation des entretiens annuels et semestriels, construction des plans de formation et de certifications en fonction des enjeux de l'agence...)-  Commerce :- Contribuer/piloter le processus d'avant-vente (proposition commerciale, présentation de l'offre...) des projets dans l'optique d'orienter et conseiller le client autour d'enjeux Data- Contribuer au développement commercial de l'activité Data-  Marketing : contribuer à la promotion de l'offre marketing deBusiness & Decision (webinars, événements en présentiels, publication d'articles...)-  Delivery :- Piloter les engagements de B&D vis-à-vis des clients- Piloter les équipes, choisir les modes de delivery, utiliser et faire appel à l'expertise quand nécessaire- Contribuer éventuellement à certaines phases projets- Assurer le suivi financier de l'activité Data et de ses projets- Être le référent auprès des différents acteurs du projet et de B&D (partenaires, clients, éditeurs...)-  Conseil :- Assurer une veille technologique, connaitre et comparer des solutions du marché- Piloter/réaliser des missions de conseil- Réaliser les missions de cadrage afin d'analyser les besoins et l'organisation clients, de proposer des scénarii d'architecture, des choix d'outils, des solutions globales et le plan de mise en oeuvre-  Gouvernance : participer aux instances de gouvernance de l'agenceCette liste est large mais non exhaustive et pourra évoluer en fonction de vos appétences et de votre expérience.",https://www.hellowork.com/fr-fr/emplois/43778206.html
734cabc7812ffbbe11547455a863ccb38eacf77a,Manager-Data Management H/F,Talan,CDI,20/01/2024,,Paris 1er - 75,"Le terrain de jeu n'est rien sans les joueurs... A vous de jouer !Talan est un cabinet de conseil en innovation et transformation par la technologie.Depuis 20 ans, Talan conseille les entreprises et les administrations, les accompagne et met en oeuvre leurs projets de transformation et d'innovation en France et à l'international.Avec une présence sur les cinq continents et plus de 4000 collaborateurs, notre objectif est d'atteindre plus d'un milliard d'Euros de chiffre d'affaires d'ici 2024.Le Groupe met l'innovation au coeur de son développement et intervient dans les domaines liés aux mutations technologiques des grands groupes, comme la Data Intelligence, l'Intelligence Artificielle, le Cloud, la RPA & le Smart Automation, le Digital Workplace et la Blockchain.Nos consultants évoluent au sein d'une organisation horizontale dans laquelle il est possible de développer leurs compétences et leur créativité. Ils s'impliquent fortement dans la vie de la société et contribuent à son évolution : Ils sont nos ambassadeurs. Nous veillons donc à leur épanouissement professionnel et humain afin d'établir avec eux des relations professionnelles sur la durée.Notre Business Unit Finance est une équipe de 350 collaborateurs essentiellement d'experts comme vous, qui interviennent sur toute la chaîne front-to-back sur des missions de Conseil ou de MOA Métier.S'engager en faveur du handicap c'est garantir l'égalité des chances dès le recrutement.A compétences égales, nos postes sont ouverts aux personnes en situation de handicap.Retrouvez nos engagements RSE ici et nos actions en faveur de la diversité iciDescription du posteVous stagnez sur votre poste ! la marche n'est qu'à un pas ou un clic donc c'est le moment d'agir !!Pour renforcer notre équipe spécialisée en data management, nous recherchons un Manager ayant une bonne compréhension des problématiques de données appliquées à la BFI ou en risques financiers et sachant s'interposer entre les métiers et les développeurs IT.Cette entité a pour but d'accompagner nos clients, sur une vaste gamme de problématiques en lien avec la gestion des données, telles que la stratégie opérationnelle, organisation & processus, cadrage et conduite de projets, mise en oeuvre et l'homologation de solutions.Nous offrons à notre candidat l'occasion de découvrir un cabinet de conseil qui sort de l'ordinaire, dans laquelle il est possible de laisser libre court à ses talents de développement business- Vous prendrez en charge le management d'une équipe spécialisée en Data Management :-  Management et suivi RH-  Animation et développement de l'offre-  Participation active dans le processus de recrutement-  Développement commercial de l'offre : participation aux réponses aux référencements et aux appels d'offres, avant ventes avec l'équipe commerciale et présentation du cabinet auprès de nos clients/prospects.- Tâches :Vous serez amené à intervenir, en fonction de votre profil, sur des missions à forte valeur ajoutée de conseil, de business analysis et/ou de gestion de projet, en étroite relation avec les opérationnels des marchés financiers.Vous aurez la charge de l'intégration des décisions stratégiques au niveau des processus opérationnels et/ou des systèmes d'information en Data Management. Vous participerez à des projets de mise en oeuvre et d'adaptation de solutions, d'organisation, d'initiation et de mise à jour de processus et d'intégration de progiciels.-  Etudes préalables et analyses de faisabilité,-  Schéma directeur de SI, cartographie fonctionnelle et formalisation des processus,-  Cadrage, rédaction des expressions de besoins et homologation bancaire,-  Aide aux choix des solutions optimales (aussi bien internes qu'externes),-  Planification et coordination de projets,-  Conduite du changement et accompagnement des utilisateurs.Qualifications-  Diplôme d'ingénieur en technologies de l'information ou Master 2 en Finance ou en Business intelligence.-  Au moins 9 ans d'expérience avérée dans un rôle de chef de projet, MOA SI ou métier sur des projets liés à l'implémentation de solutions informatiques dans le domaine de la gestion des données,- Design d'architectures fonctionnelles- Rédaction de dictionnaires de données- Approches d'administration, de traitement et de restitution des données- Gestion de référentiels- Bonnes connaissances des activités de marché de capitaux et des risques financiers- Bonnes connaissances des normes réglementaires BCBS239- Maîtrise des environnements techniques suivants : VBA/Excel, SQL, Python, ainsi que la suite MS office- Connaissances des technologies Big Data un atout- Être familier aux problématiques SI telles que la fiabilisation des traitements liés à la production, l'amélioration des contrôles, des délais et de la qualité des analyses,- Intègre, rigoureux(se), dynamique, vous avez déjà démontré vos capacités d'organisation et d'adaptation ainsi qu'un fort esprit d'équipe,- Flexibilité, créativité et sens de l'initiative seront vos atouts pour réussir,- Anglais courantInformations supplémentairesDATA MANAGEMENT#FINANCE#MARCHE DE CAPITAUX#RISQUES FINANCIERS",https://www.hellowork.com/fr-fr/emplois/41640348.html
TALEND,Développeur Big Data H/F,SII Ouest,CDI,23/01/2024,35000 - 45000 EUR par an,Le Mans - 72,"Dans le cadre de notre principal projet Big Data, nous recherchons un Développeur Big Data pour rejoindre notre équipe de 15 consultants travaillant au sein de l'écosystème Hadoop, spark, cloudera, hive, les missions principales consisteront à :-  Analyser des spécifications fonctionnelles et rédiger des spécifications techniques-  Implémenter des nouvelles fonctionnalités-  Développer les flux Talend-  Concevoir et optimiser des requêtes SQL-  Participer à la recette technique et fonctionnelle-  Assurer une maintenance et un support des solutions mises en oeuvre-  Participer à la rédaction des documentations techniques-  Vous pourrez être amené à prendre en charge une activité de RUN autour de SQL, Spark, Hive, Cloudera, Java, Hbase, Talend.Profil :De formation supérieure, vous justifiez d'une expérience significative d'un an minimum en développement Big Data ou en développement Java. Vous avez idéalement abordé l'environnement Hadoop et Talend. Rigoureux(se), autonome et doté(e) d'un bon relationnel, vous êtes attaché(e) à la satisfaction du client et vos qualités humaines feront la différence.Chez SII Ouest, nous souhaitons un process de recrutement simple et clair :· Un premier échange téléphonique avec un(e) RH· Un entretien avec un(e) RH + un(e) Business Manager· Un échange technique avec un Expert TechniqueL'implantation SII Le Mans, c'est 105 consultants qui interviennent en ingénierie de développement logiciel, infrastructure réseaux et sécurité. Axé sur la proximité collaborateurs et clients, chez SII Le Mans nous cherchons perpétuellement à développer notre expertise et savoir-faire au service de nos clients locaux. Dans le cadre agréable du quartier de la gare du Mans, venez participer à l'ambiance conviviale et stimulante de notre implantation (parrainage, petit déjeuner d'équipe, soirées jeux, afterwork...).Le Groupe SII est au coeur de l'innovation au service de grands comptes dans des secteurs d'ingénierie variés. Pour la 6ème année consécutive, SII France a obtenu le label Great Place To Work®. En 2023 nous avons été reconnus comme la 3ème entreprise de « +de 2500 salariés » où il fait bon vivre. Nous en sommes très fiers car nous sommes la seule ESN de cette dimension à obtenir cette reconnaissance par ses salariés ! Ce succès est le reflet de notre culture basée sur notre volonté de proposer à tous nos salariés un cadre de travail épanouissant pour le développement de leurs compétences et carrières. De plus, SII France dispose d'un accord télétravail de deux jour et demi par semaine. Rejoignez le mouvement #fungenieur dans lequel la passion pour la technologie, la créativité, la proximité et l'esprit d'équipe sont mis à l'honneur. Le Groupe SII est une société handi-accueillante, signataire de la Charte de la diversité en entreprise.Alors si ces valeurs vous parlent, rejoignez-nous !",https://www.hellowork.com/fr-fr/emplois/19898806.html
1829416,Collaborateur Comptable Data H/F,BEHIVE,CDI,17/01/2024,32000 - 36000 EUR par an,Le Puy-en-Velay - 43,"Cela se traduit par :· Des conditions de travail agréables : Des locaux neufs, télétravail, horaires flexibles, outils performants afin de maximiser la dimension conseil...· Un accompagnement en interne : Un parcours de formation et un accompagnement sur mesure afin d'assurer la montée en compétences de chacun de leurs collaborateurs.· Des perspectives d'évolution : la promotion en interne est privilégiée, le cabinet sera en mesure d'écouter et de répondre à vos envies d'évolution (managériale et/ou techniques).Actuellement le cabinet recherche un(e) Collaborateur Comptable DATA F/H basé au Puy-en-Velay (43).Descriptif du poste :Rattaché(e) au Chef de mission comptable, vous rejoignez le pôle comptable DATA et vous aurez à charge la gestion autonome d'un portefeuille clients à typologies variées (TPE/PME/Groupes) dans différents secteurs d'activités.Vous interviendrez principalement sur les missions suivantes :· La révision des comptes ;· L'établissement de bilans et liasses fiscales ;· Accompagnement et conseil clients sur le développement de leurs entreprises ;· Développement digital des clients et création de tableaux de reportings.",https://www.hellowork.com/fr-fr/emplois/42647287.html
587335,Data Analyst - Data Management - Tarnos H/F,LGM,Stage,23/01/2024,,Tarnos - 40,"Ce que nous pouvons accomplir ensemble :-  Dans le cadre de votre stage «Data Analyst/Data Management », vous participerez à plusieurs analyses sur différentes bases de données sur des projets clients dans divers secteurs d'activités du monde industriel.Votre rôle :Vous participerez aux missions suivantes :-  Développement de Jobs Talend :-  Création et maintenance de jobs Talend pour l'extraction, la transformation et le chargement (ETL) de données.-  Optimisation des flux de données pour assurer des performances maximales.-  Intégration de Données :-  Conception et mise en oeuvre de processus d'intégration de données entre différentes sources.-  Manipulation des données pour garantir leur qualité et cohérence.-  Maintenance et Débogage :-  Surveillance et résolution des problèmes liés aux jobs Talend.-  Gestion des erreurs et des exceptions pour assurer la fiabilité des flux de données.-  Création de Rapports et Tableaux de Bord :-  Utilisation d'outils BI (comme Tableau, Power BI, ou autres) pour créer des rapports visuels.-  Développement de tableaux de bord interactifs pour présenter les résultats et les insights.-  Optimisation des Performances :-  Identification et résolution des goulots d'étranglement dans les flux de données.-  Mise en oeuvre de meilleures pratiques pour améliorer les performances des processus ETL.-  Collaboration avec les Équipes Métier :-  Compréhension des besoins des utilisateurs finaux pour développer des solutions adaptées.-  Collaboration étroite avec les équipes métier pour garantir la pertinence des données traitées.",https://www.hellowork.com/fr-fr/emplois/44281938.html
